id,text,author,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/1ab23095-ea61-57a6-bb45-c678f597f938,"'After Texas cut' its 'two-year family planning budget by $73 million, one in four clinics closed their doors.'",Lupe Valdez,03/25/2019,"health care,state budget,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1b1ddde6-6ed7-5019-91c3-b79a0d1255a4,"'Taking into account inflation, the federal minimum wage is actually worth less than what it was worth 50 years ago.'",Tina Smith,03/25/2019,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1b67b575-4d4f-5a3b-aa13-90849742f7b1,'African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!',Donald Trump,03/25/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1b8b45f8-7078-5d57-8a74-b520203ede33,"Says Chris Christie 'has refused to fund pensions by billions of dollars,' and got legislative approval to begin 'properly funding pensions' in 2018.",Dannel Malloy,03/25/2019,"pensions,retirement",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1bffeb59-ea40-59d0-bd9e-1d1fb54ef8a2,Marco Rubio tried to insert '$1.5 million for a rowing institute' into the state budget.,Charlie Crist,03/25/2019,"message machine 2010,state budget,voting record",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1c4e3dab-fe97-5510-8e14-f80be274555e,"Says 'If Oregon’s Legislature simply authorizes $450 million for the CRC, it will … leave Oregon holding the bag for a great deal more cost responsibility.'",Bob Stacey,03/25/2019,"debt,economy,environment,infrastructure,state budget,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1c75742a-4e1e-5976-a935-ed144ac33d38,California has 'the sixth largest economy on planet Earth.',Kevin de León,03/25/2019,"economy,housing",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1cb48a49-2466-5cea-a09f-5f6ad497c5ea,"'Donna Shalala left me with 12 million doses' of smallpox vaccine and 'I created enough' to vaccinate 'every man, woman and child against smallpox in America.'",Tommy Thompson,03/25/2019,"federal budget,homeland security,public health,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1cfad118-ef75-555d-849e-c0ad8c957318,On unemployment rates: 'We have counties in Southwest Virginia that are well into double digits and some that are pushing 20 percent.',Israel O'Quinn,03/25/2019,"energy,environment,government regulation,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1d07fdb9-e5a4-5dbb-a9ff-e8d303b1fc95,"'More than 27,000 Rhode Island jobs depend on trade with Canada.'",Barry Hinckley,03/25/2019,"economy,energy",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1d16dfff-34c2-502d-a336-a79b8b4cde2a,'I did not — I did not — I do not say that. I do not say that' climate change is a hoax perpetrated by the Chinese.,Donald Trump,03/25/2019,"candidate biography,china,climate change,economy,energy,environment,history,science",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1d6bed57-aa94-54e6-bf74-e0277d98523b,'The vast majority of our international commitments take effect without congressional approval.',Joe Biden,03/25/2019,"congress,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1d7f2955-ffd4-5ed5-98b1-074e13275f7a,"Under a new federal regulation, it will cost Pinellas County '$31 million to fix a single ditch.'",David Jolly,03/25/2019,"environment,government regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1dc0a0a1-7e98-5984-9425-c5dbee9d08e8,"'Obama has been sending taxpayer dollars, at least $350,000 to fund anti-Likud, anti-Netanyahu groups in Israel for (the) election.'",Bloggers,03/25/2019,"foreign policy,israel",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1dd6ab9b-73d7-5e50-92ce-2f9216a93afb,"Says that in 41 states, government workers 'are better paid than the taxpayers who support them.'",Mitch Daniels,03/25/2019,"state budget,states,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1df19fa4-fc1d-5d8b-bdb0-fe3594882a4c,'Rick Scott vetoed funding for 30 Florida rape crisis centers. Scott said the centers weren’t needed.',Charlie Crist,03/25/2019,"health care,state budget,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1dfe8da3-37dc-5f53-b222-bd3048c1b2c5,'The city of Houston now has more debt per capita than California.',Rick Perry,03/25/2019,"message machine 2010,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1e08403a-fc62-5884-890f-15bf33472430,'2 million rounds of ammo that ‘went missing’ under Obama turns up in enemy hands',world-newss.com,03/25/2019,"fake news,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1e6c85c6-7310-5cf6-9bb4-bc89e554b7e0,"'We’re. . . keeping and creating jobs in our state. From American Greetings, to Wendy’s, to Diebold, we’ve gone to their doorsteps to keep jobs right here in Ohio.'",John Kasich,03/25/2019,"economy,job accomplishments,jobs",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1e915f1d-5057-57a9-9edb-957559500312,Says Mitt Romney has changed his position on supporting the TARP program.,Democratic National Committee,03/25/2019,"economy,message machine 2012",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1ebb8ed3-00bc-54ed-ba4d-68f6cfaa2559,'There are currently 6 million jobs available in this country that are due in part to the skills gap.',Ivanka Trump,03/25/2019,"economy,jobs,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1ee00230-ee77-59e2-8531-8629707e8346,Wisconsin is '38th in the country in terms of proficiency standards' in student testing.,Mary Burke,03/25/2019,"children,education,government regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/1f8e01a8-2e2d-54f7-8ea1-d7447d31ccc3,'The U.S. Navy has sailed ships around the world for 60 years with nuclear power plants on them and we've never had an accident.',John McCain,03/25/2019,military,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1fe19a58-d9eb-5ca7-96f5-6fafd980e4cb,Muslim nations did not 'call out' the people who celebrated the 9/11 attacks.,Bill O'Reilly,03/25/2019,"islam,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/20061788-a20d-5aeb-80d5-b25ba2aef33e,"The Chamber of Commerce says new carbon regulations will kill '244,000 jobs a year' and cost average families '$1,200 a year.'",Ed Gillespie,03/25/2019,"climate change,economy,environment,regulation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/207c845e-998e-5e0c-9172-da5934dbca32,'Jobs that involve the minimum wage are overwhelmingly jobs for young people starting out in the workforce.',Scott Walker,03/25/2019,"jobs,labor",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/20879ac1-ef30-56cc-b82e-329f3fd35e18,Guantanamo Bay detainees will get the H1N1 vaccine.,Sean Hannity,03/25/2019,"health care,pundits,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/20e0c906-0f07-5dc5-becd-a63f70ea79e1,'The top 1/10th of 1 percent today in America owns almost as much wealth as the bottom 90 percent.',Bernie Sanders,03/25/2019,"economy,income,retirement,social security,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/211236a5-6d46-533a-9666-a451aef7518c,Says Wisconsin Manufacturers & Commerce’s 'own 2014 survey revealed that just 15 percent of business executive respondents were in favor of Right-To-Work legislation.',Wisconsin Contractor Coalition,03/25/2019,"labor,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/21c7b308-399a-54eb-8875-4f61c38e8e5a,Says 'tenure still exists but it's been overhauled' for teachers in New Jersey.,Stephen Sweeney,03/25/2019,education,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/21cc2124-f6e7-52e1-9cea-8b222bf209dd,Says President Donald Trump 'signs a visa-free travel policy' for Ghana and Malawi.,Bloggers,03/25/2019,"fake news,foreign policy,immigration",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/21ce32a3-62c6-5476-b6ac-bbfc146d0652,"'Intensifying Hurricane Willa headed directly toward 10,000 migrant caravan path.'",Bloggers,03/25/2019,"environment,immigration",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/222a976b-ec01-58a6-9396-41d5285774a6,"Says that in Curry County, 'if you make a 911 call you’re likely to wait for an hour for a response.'",Jeff Kruse,03/25/2019,"county budget,county government,public safety,state budget,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2240284b-bafc-5e19-b79d-b2916f0437c1,Says HB2 'hasn’t moved the needle one iota' on North Carolina’s economy.,John Skvarla,03/25/2019,"corporations,economy,gays and lesbians,state finances,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/22b58a71-4ffa-58e9-8452-f09b0d0c5c3d,'One out of every two kids who are graduating college right now can't find a job.',Republican Jewish Coalition,03/25/2019,"economy,message machine 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/231ae5ef-8bb3-51bc-b4de-5b8c0a795fa2,"In 2011 under Scott Walker, Wisconsin for the first time spent 'more on our prison system than we did' on the University of Wisconsin System.",Kelda Helen Roys,03/25/2019,"criminal justice,education,state budget,state government spending",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2338193d-0cde-5eb4-99f5-7e6f798bea52,"47 percent of Americans 'can’t pay for an unexpected $400 expense through savings or credit cards, without selling something or borrowing money.'",Hunter Schwarz,03/25/2019,"economy,income",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/2378e631-1a43-5b9b-9ffc-d8362674a138,Says Tammy Baldwin is 'more worried about the mastermind of 9/11' than supporting CIA director nominee Gina Haspel.,Leah Vukmir,03/25/2019,"homeland security,patriotism,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/244c5c1e-9f55-5551-acf4-e07b8c52cf17,The U.S. economy 'is three times as big as China's.',Eric Cantor,03/25/2019,"china,economy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/24c5e0f2-367e-576e-8fa3-c4144fe4cd15,The state-hired company that evaluates state-mandated student exams 'goes on Craigslist to get examiners to read our students’ essays.',Leticia Van de Putte,03/25/2019,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2596f42d-b780-5a81-82f6-8991e488b41f,Women 'are still paid 82 cents for every dollar a man earns in Texas.',Wendy Davis,03/25/2019,"economy,women,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/268d8f81-5834-5089-859a-3651b1e3416e,"Under Mary Burke’s leadership, Commerce Department business-incentive programs had 'major shortcomings' and '40 percent of jobs...didn’t materialize.'",Republican Governors Association,03/25/2019,"state budget,state finances,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/26a6efc5-fb05-5db2-a9c4-01821d276f4f,'Point Pleasant Beach does not own its beaches; they are privately owned and operated by businesses such as Jenkinson’s',Vincent Barrella,03/25/2019,"environment,income",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/270fe264-2f93-545f-a77d-94b4cd85d5f4,The Democrats’ Green New Deal includes 'working towards ending air travel.',Rick Scott,03/25/2019,"climate change,congress,environment,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/27f85a1b-04e5-541d-9c23-0dff17bb0052,"'The small cell bill is expected to create more than 20,000 jobs and attract $2 billion in capital investment, resulting in nearly $4 billion in economic growth over the next few years.'",Caleb Rowden,03/25/2019,"economy,technology",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/298d5c1d-b502-5236-9081-b62ec8463099,'I think it’s seven or eight of the California system of universities don’t even teach an American history course. It’s not even available to be taught.',Rick Santorum,03/25/2019,"education,history",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/29c92df3-2b61-5ed6-a9e0-ba93be3b8dd0,"Says that except for Donald Trump, 'every other major party nominee' for the past 40 years has released their tax returns.",Tammy Baldwin,03/25/2019,"candidate biography,income,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2a00a40b-1d76-500c-bc6b-e729fc802884,'The (Jackson) plan (for reforming Cleveland schools) lacks any data or methods proven to raise student achievement.',Ohio Federation of Teachers,03/25/2019,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2a02f2ea-09f9-5256-be68-5f27942e5cb7,"A planning group said that to meet anticipated traffic demands by 2035, Interstate 35 between Austin and Round Rock will need a dozen additional lanes going north and 14 additional southbound lanes.",Sid Covington,03/25/2019,transportation,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2a31b118-85b7-56be-b518-87d8d803a41e,Congressman Robert Hurt has a plan to cut education by 40 percent.,Democratic Congressional Campaign Committee,03/25/2019,"education,federal budget,state budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2a4bea05-4a2e-54bd-b395-05a23f4ec454,Says former President Barack Obama 'took similar action against Cuban refugees' as President Donald Trump did in his executive order.,Mario Diaz-Balart,03/25/2019,"immigration,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2afed0b7-70e0-5f5b-a06d-ffc4e6780873,Says Hillary Clinton 'plans to massively increase admissions (of Middle East refugees) … including a 500 percent increase in Syrian refugees coming into our country.',Donald Trump,03/25/2019,"families,foreign policy,homeland security,human rights,immigration,terrorism",politifact,MIXTURE
